p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.6455451361e-05	0.00220014688121	Neuroactive ligand-receptor interaction - Homo sapiens (human)	KEGG	path:hsa04080	CCKBR; CRHR2; NTSR1; CHRNA6; SSTR2; CALCA; GCGR; CALCB; GPR83; PENK	5179; 2642; 6752; 10888; 796; 797; 1395; 8973; 4923; 887	341	341
3.57747460359e-05	0.00220014688121	Post-translational protein phosphorylation	Reactome	R-HSA-8957275	CHGB; SCG2; AMTN; BPIFB2; CDH2; PENK	5179; 1000; 80341; 7857; 1114; 401138	107	107
8.17626490332e-05	0.00335226861036	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	Reactome	R-HSA-381426	CHGB; SCG2; AMTN; BPIFB2; CDH2; PENK	5179; 1000; 80341; 7857; 1114; 401138	124	124
0.000306706005092	0.00943120965657	Nephrin family interactions	Reactome	R-HSA-373753	KIRREL2; KIRREL3; NPHS1	4868; 84063; 84623	23	23
0.000422855522666	0.0100391347701	Neuronal System	Reactome	R-HSA-112316	SLITRK5; KCNH1; KCNC1; LRRC7; ADCY8; NRXN1; CHRNA6; KCNB2; SLC17A7	9312; 57554; 9378; 3756; 114; 3746; 26050; 8973; 57030	391	391
0.000489713891222	0.0100391347701	Developmental Biology	Reactome	R-HSA-1266738	AMH; ISL1; EPHA5; KLK14; CNTN2; CASP14; HOXA2; CDSN; KRT81; DSCAM; CDH2; NCAM1	2044; 1826; 23581; 1000; 4684; 6900; 3670; 3199; 3887; 1041; 268; 43847	676	676
0.000761760808053	0.0133852256272	Cell-Cell communication	Reactome	R-HSA-1500931	KIRREL2; CDH18; CDH2; KIRREL3; NPHS1	1000; 1016; 84063; 4868; 84623	124	124
0.00100954633728	0.0155217749357	ADORA2B mediated anti-inflammatory cytokines production	Reactome	R-HSA-9660821	ADCY8; CALCA; CALCB; GPR83; CRHR2	10888; 796; 1395; 797; 114	132	132
0.0014422969155	0.017873660849	G alpha (s) signalling events	Reactome	R-HSA-418555	ADCY8; CALCA; CALCB; GPR83; CRHR2	10888; 796; 1395; 797; 114	143	143
0.00145314315846	0.017873660849	Calcitonin-like ligand receptors	Reactome	R-HSA-419812	CALCA; CALCB	796; 797	10	10
0.00169978367603	0.0186039757478	GPCR ligand binding	Reactome	R-HSA-500792	CCKBR; CXCL6; CRHR2; NTSR1; SSTR2; WNT16; CALCA; CALCB; PENK	1395; 4923; 797; 6372; 5179; 887; 796; 6752; 51384	476	476
0.00191772476287	0.0186039757478	Class B/2 (Secretin family receptors)	Reactome	R-HSA-373080	CALCA; CALCB; CRHR2; WNT16	796; 1395; 51384; 797	91	91
0.00196627385952	0.0186039757478	Voltage gated Potassium channels	Reactome	R-HSA-1296072	KCNB2; KCNH1; KCNC1	3756; 3746; 9312	43	43
0.00243551156844	0.0213977087799	Signaling by GPCR	Reactome	R-HSA-372790	CCKBR; CXCL6; PENK; ADCY8; NTSR1; SSTR2; WNT16; CALCA; CALCB; GPR83; CRHR2	1395; 4923; 797; 10888; 6372; 887; 114; 5179; 796; 6752; 51384	706	706
0.00289466509981	0.0237362538185	Response of EIF2AK1 (HRI) to heme deficiency	Reactome	R-HSA-9648895	ATF5; ASNS	440; 22809	14	14
0.00320953607914	0.0246733086084	Ovarian steroidogenesis - Homo sapiens (human)	KEGG	path:hsa04913	CYP1A1; ADCY8; STAR	1543; 6770; 114	51	51
0.00350572515482	0.0253649525908	GPCR downstream signalling	Reactome	R-HSA-388396	CCKBR; CXCL6; PENK; ADCY8; NTSR1; SSTR2; CALCA; CALCB; GPR83; CRHR2	1395; 4923; 797; 10888; 6372; 887; 114; 5179; 796; 6752	633	633
0.00590912222516	0.0403790018719	Regulation of expression of SLITs and ROBOs	Reactome	R-HSA-9010553	ISL1; HOXA2	3199; 3670	20	20
0.00669476444764	0.0432696681927	Keratinization	Reactome	R-HSA-6805567	KRT81; CASP14; KLK14; CDSN	1041; 3887; 43847; 23581	129	129
0.00703571840532	0.0432696681927	Peptide ligand-binding receptors	Reactome	R-HSA-375276	CCKBR; SSTR2; PENK; CXCL6; NTSR1	5179; 887; 6752; 4923; 6372	207	207
0.00744492954751	0.0436060159212	Vascular smooth muscle contraction - Homo sapiens (human)	KEGG	path:hsa04270	CALCA; CALCB; ADCY8; NPPC	114; 4880; 796; 797	133	133
0.00936505630938	0.0500694333011	Signal Transduction	Reactome	R-HSA-162582	LGR5; EPGN; NTSR1; DLK1; NCAM1; CCKBR; AMH; FGF19; FGFBP2; GPR83; PENK; FGB; SLITRK5; ASCL1; WNT16; CXCL6; DKK4; ADCY8; LRRC7; SSTR2; CALCA; CALCB; CRHR2	1395; 5179; 6752; 2244; 6372; 26050; 10888; 268; 429; 255324; 51384; 57554; 4684; 887; 114; 9965; 83888; 4923; 797; 8549; 27121; 796; 8788	2432	2431
0.00942280292804	0.0500694333011	Formation of the cornified envelope	Reactome	R-HSA-6809371	CASP14; KLK14; CDSN	1041; 23581; 43847	75	75
0.00976964552216	0.0500694333011	Gastric acid secretion - Homo sapiens (human)	KEGG	path:hsa04971	CCKBR; SSTR2; ADCY8	6752; 114; 887	76	76